second,Volt1,Volt2,Volt3,Volt4
-0.00493472,0.051479396,5.92E-02,5.70E-02,3.00E-02
-0.00493456,0.051479396,6.12E-02,5.50E-02,3.00E-02
-0.0049344,0.051479396,6.12E-02,5.50E-02,2.80E-02
-0.00493424,0.053489446,6.12E-02,5.30E-02,3.00E-02
-0.00493408,0.051479396,5.92E-02,5.50E-02,3.00E-02
-0.00493392,0.051479396,6.12E-02,5.50E-02,3.00E-02
-0.00493376,0.051479396,6.12E-02,5.50E-02,2.80E-02
-0.0049336,0.051479396,6.12E-02,5.50E-02,2.80E-02
-0.00493344,0.051479396,6.12E-02,5.50E-02,3.00E-02
-0.00493328,0.049469345,6.12E-02,5.50E-02,3.00E-02
-0.00493312,0.051479396,6.12E-02,5.50E-02,3.00E-02
-0.00493296,0.051479396,6.12E-02,5.50E-02,2.80E-02
-0.0049328,0.049469345,6.12E-02,5.70E-02,3.00E-02
-0.00493264,0.051479396,5.92E-02,5.50E-02,3.00E-02
-0.00493248,0.051479396,6.12E-02,5.50E-02,3.00E-02
-0.00493232,0.049469345,5.92E-02,5.70E-02,3.00E-02
-0.00493216,0.051479396,6.12E-02,5.50E-02,2.80E-02
-0.004932,0.051479396,6.12E-02,5.50E-02,3.00E-02
-0.00493184,0.049469345,6.12E-02,5.70E-02,3.00E-02
-0.00493168,0.049469345,6.12E-02,5.70E-02,3.00E-02
-0.00493152,0.051479396,6.12E-02,5.70E-02,3.00E-02
-0.00493136,0.049469345,6.12E-02,5.70E-02,3.00E-02
-0.0049312,0.049469345,6.12E-02,5.70E-02,3.00E-02
-0.00493104,0.051479396,6.12E-02,5.70E-02,3.00E-02
-0.00493088,0.051479396,6.12E-02,5.70E-02,3.00E-02
-0.00493072,0.049469345,6.12E-02,5.70E-02,3.00E-02
-0.00493056,0.049469345,6.12E-02,5.70E-02,3.00E-02
-0.0049304,0.051479396,6.12E-02,5.70E-02,3.20E-02
-0.00493024,0.049469345,5.92E-02,5.70E-02,3.00E-02
-0.00493008,0.049469345,6.12E-02,5.90E-02,3.00E-02
-0.00492992,0.049469345,6.32E-02,5.70E-02,3.00E-02
-0.00492976,0.049469345,6.12E-02,5.70E-02,3.00E-02
-0.0049296,0.051479396,6.12E-02,5.70E-02,3.00E-02
-0.00492944,0.051479396,6.12E-02,5.90E-02,3.00E-02
-0.00492928,0.049469345,6.12E-02,5.70E-02,3.00E-02
-0.00492912,0.049469345,6.12E-02,5.70E-02,3.00E-02
-0.00492896,0.051479396,6.12E-02,5.70E-02,3.00E-02
-0.0049288,0.049469345,6.12E-02,5.70E-02,3.20E-02
-0.00492864,0.049469345,6.12E-02,5.90E-02,3.00E-02
-0.00492848,0.049469345,6.12E-02,5.90E-02,3.00E-02
-0.00492832,0.049469345,6.12E-02,5.70E-02,3.00E-02
-0.00492816,0.049469345,6.12E-02,5.90E-02,3.20E-02
-0.004928,0.051479396,6.12E-02,5.70E-02,3.00E-02
-0.00492784,0.049469345,6.12E-02,5.70E-02,3.00E-02
-0.00492768,0.051479396,6.12E-02,5.90E-02,3.20E-02
-0.00492752,0.049469345,6.12E-02,5.90E-02,3.20E-02
-0.00492736,0.049469345,6.12E-02,5.90E-02,3.20E-02
-0.0049272,0.049469345,6.12E-02,5.90E-02,3.00E-02
-0.00492704,0.051479396,6.12E-02,5.90E-02,3.20E-02
-0.00492688,0.049469345,6.12E-02,5.90E-02,3.20E-02
-0.00492672,0.049469345,6.12E-02,5.90E-02,3.20E-02
-0.00492656,0.051479396,6.12E-02,5.90E-02,3.00E-02
-0.0049264,0.051479396,5.92E-02,6.10E-02,3.20E-02
-0.00492624,0.049469345,6.12E-02,5.90E-02,3.20E-02
-0.00492608,0.049469345,6.12E-02,5.90E-02,3.20E-02
-0.00492592,0.049469345,6.12E-02,5.90E-02,3.20E-02
-0.00492576,0.049469345,6.12E-02,5.90E-02,3.20E-02
-0.0049256,0.051479396,6.32E-02,6.10E-02,3.20E-02
-0.00492544,0.049469345,6.12E-02,5.90E-02,3.20E-02
-0.00492528,0.049469345,6.12E-02,5.90E-02,3.20E-02
-0.00492512,0.049469345,6.32E-02,5.90E-02,3.20E-02
-0.00492496,0.049469345,6.32E-02,6.10E-02,3.20E-02
-0.0049248,0.049469345,6.12E-02,5.90E-02,3.20E-02
-0.00492464,0.049469345,6.12E-02,6.10E-02,3.20E-02
-0.00492448,0.049469345,6.12E-02,6.10E-02,3.20E-02
-0.00492432,0.049469345,6.32E-02,5.90E-02,3.20E-02
-0.00492416,0.049469345,6.12E-02,5.90E-02,3.20E-02
-0.004924,0.049469345,6.12E-02,5.90E-02,3.00E-02
-0.00492384,0.049469345,6.12E-02,6.10E-02,3.20E-02
-0.00492368,0.049469345,6.12E-02,5.90E-02,3.20E-02
-0.00492352,0.051479396,6.12E-02,6.30E-02,3.40E-02
-0.00492336,0.049469345,6.12E-02,6.10E-02,3.20E-02
-0.0049232,0.049469345,6.32E-02,6.10E-02,3.40E-02
-0.00492304,0.049469345,5.92E-02,6.10E-02,3.20E-02
-0.00492288,0.049469345,6.12E-02,6.10E-02,3.20E-02
-0.00492272,0.049469345,6.12E-02,6.10E-02,3.20E-02
-0.00492256,0.049469345,6.12E-02,6.10E-02,3.40E-02
-0.0049224,0.049469345,6.12E-02,6.10E-02,3.20E-02
-0.00492224,0.049469345,6.32E-02,6.30E-02,3.20E-02
-0.00492208,0.049469345,6.12E-02,6.10E-02,3.20E-02
-0.00492192,0.047459295,6.12E-02,6.10E-02,3.40E-02
-0.00492176,0.049469345,6.12E-02,6.30E-02,3.20E-02
-0.0049216,0.047459295,6.12E-02,5.90E-02,3.40E-02
-0.00492144,0.049469345,6.32E-02,6.10E-02,3.20E-02
-0.00492128,0.047459295,6.12E-02,6.10E-02,3.20E-02
-0.00492112,0.049469345,6.12E-02,6.30E-02,3.20E-02
-0.00492096,0.049469345,6.12E-02,6.30E-02,3.40E-02
-0.0049208,0.049469345,6.12E-02,6.10E-02,3.20E-02
-0.00492064,0.049469345,6.12E-02,6.10E-02,3.40E-02
-0.00492048,0.047459295,6.12E-02,6.30E-02,3.40E-02
-0.00492032,0.049469345,6.12E-02,6.30E-02,3.40E-02
-0.00492016,0.049469345,6.12E-02,6.30E-02,3.40E-02
-0.00492,0.049469345,6.32E-02,6.30E-02,3.40E-02
-0.00491984,0.049469345,6.12E-02,6.30E-02,3.40E-02
-0.00491968,0.049469345,6.32E-02,6.30E-02,3.40E-02
-0.00491952,0.049469345,6.12E-02,6.10E-02,3.40E-02
-0.00491936,0.049469345,5.92E-02,6.30E-02,3.40E-02
-0.0049192,0.047459295,6.12E-02,6.30E-02,3.40E-02
-0.00491904,0.049469345,6.12E-02,6.30E-02,3.40E-02
-0.00491888,0.049469345,6.12E-02,6.30E-02,3.40E-02
-0.00491872,0.049469345,6.12E-02,6.30E-02,3.40E-02
-0.00491856,0.049469345,6.12E-02,6.30E-02,3.40E-02
-0.0049184,0.049469345,6.12E-02,6.30E-02,3.40E-02
-0.00491824,0.049469345,6.12E-02,6.30E-02,3.40E-02
-0.00491808,0.047459295,6.12E-02,6.30E-02,3.60E-02
-0.00491792,0.049469345,6.32E-02,6.30E-02,3.60E-02
-0.00491776,0.049469345,6.32E-02,6.50E-02,3.60E-02
-0.0049176,0.049469345,6.12E-02,6.50E-02,3.60E-02
-0.00491744,0.047459295,6.12E-02,6.50E-02,3.60E-02
-0.00491728,0.047459295,6.12E-02,6.50E-02,3.60E-02
-0.00491712,0.049469345,6.12E-02,6.30E-02,3.60E-02
-0.00491696,0.049469345,6.12E-02,6.30E-02,3.60E-02
-0.0049168,0.049469345,6.32E-02,6.30E-02,3.60E-02
-0.00491664,0.049469345,6.32E-02,6.50E-02,3.40E-02
-0.00491648,0.049469345,6.32E-02,6.50E-02,3.60E-02
-0.00491632,0.047459295,6.32E-02,6.50E-02,3.60E-02
-0.00491616,0.049469345,6.12E-02,6.50E-02,3.60E-02
-0.004916,0.049469345,6.12E-02,6.50E-02,3.60E-02
-0.00491584,0.049469345,6.12E-02,6.70E-02,3.60E-02
-0.00491568,0.047459295,6.12E-02,6.50E-02,3.60E-02
-0.00491552,0.049469345,6.12E-02,6.50E-02,3.60E-02
-0.00491536,0.049469345,6.12E-02,6.50E-02,3.60E-02
-0.0049152,0.049469345,6.32E-02,6.50E-02,3.60E-02
-0.00491504,0.049469345,6.12E-02,6.50E-02,3.60E-02
-0.00491488,0.049469345,6.32E-02,6.50E-02,3.60E-02
-0.00491472,0.049469345,6.32E-02,6.50E-02,3.60E-02
-0.00491456,0.049469345,6.32E-02,6.70E-02,3.60E-02
-0.0049144,0.047459295,6.12E-02,6.50E-02,3.60E-02
-0.00491424,0.047459295,6.32E-02,6.50E-02,3.60E-02
-0.00491408,0.047459295,6.32E-02,6.50E-02,3.80E-02
-0.00491392,0.047459295,6.32E-02,6.50E-02,3.60E-02
-0.00491376,0.047459295,6.32E-02,6.70E-02,3.60E-02
-0.0049136,0.047459295,6.32E-02,6.50E-02,3.80E-02
-0.00491344,0.047459295,6.32E-02,6.50E-02,3.60E-02
-0.00491328,0.049469345,6.32E-02,6.50E-02,3.60E-02
-0.00491312,0.047459295,6.32E-02,6.70E-02,3.60E-02
-0.00491296,0.049469345,6.52E-02,6.70E-02,3.80E-02
-0.0049128,0.049469345,6.32E-02,6.70E-02,3.80E-02
-0.00491264,0.047459295,6.32E-02,6.70E-02,3.80E-02
-0.00491248,0.047459295,6.32E-02,6.70E-02,3.80E-02
-0.00491232,0.049469345,6.32E-02,6.70E-02,3.60E-02
-0.00491216,0.049469345,6.32E-02,6.70E-02,3.80E-02
-0.004912,0.049469345,6.32E-02,6.70E-02,3.60E-02
-0.00491184,0.047459295,6.32E-02,6.70E-02,3.60E-02
-0.00491168,0.049469345,6.32E-02,6.70E-02,3.80E-02
-0.00491152,0.047459295,6.32E-02,6.70E-02,3.80E-02
-0.00491136,0.049469345,6.32E-02,6.70E-02,3.80E-02
-0.0049112,0.049469345,6.32E-02,6.70E-02,3.80E-02
-0.00491104,0.047459295,6.32E-02,6.91E-02,3.80E-02
-0.00491088,0.049469345,6.32E-02,6.70E-02,3.80E-02
-0.00491072,0.047459295,6.52E-02,6.91E-02,3.80E-02
-0.00491056,0.047459295,6.32E-02,6.70E-02,4.00E-02
-0.0049104,0.049469345,6.32E-02,6.70E-02,3.80E-02
-0.00491024,0.049469345,6.32E-02,6.70E-02,3.80E-02
-0.00491008,0.049469345,6.32E-02,6.70E-02,3.80E-02
-0.00490992,0.049469345,6.32E-02,6.70E-02,3.80E-02
-0.00490976,0.047459295,6.32E-02,6.70E-02,3.80E-02
-0.0049096,0.049469345,6.52E-02,6.91E-02,3.80E-02
-0.00490944,0.049469345,6.52E-02,6.70E-02,3.80E-02
-0.00490928,0.049469345,6.32E-02,6.70E-02,3.80E-02
-0.00490912,0.049469345,6.32E-02,6.91E-02,4.00E-02
-0.00490896,0.049469345,6.52E-02,6.91E-02,4.00E-02
-0.0049088,0.049469345,6.32E-02,6.91E-02,4.00E-02
-0.00490864,0.049469345,6.52E-02,6.91E-02,3.80E-02
-0.00490848,0.049469345,6.52E-02,6.91E-02,3.80E-02
-0.00490832,0.049469345,6.32E-02,6.70E-02,4.00E-02
-0.00490816,0.049469345,6.32E-02,6.91E-02,4.00E-02
-0.004908,0.047459295,6.32E-02,6.91E-02,4.00E-02
-0.00490784,0.049469345,6.52E-02,6.91E-02,4.00E-02
-0.00490768,0.049469345,6.52E-02,6.91E-02,3.80E-02
-0.00490752,0.049469345,6.52E-02,6.70E-02,4.00E-02
-0.00490736,0.047459295,6.52E-02,6.91E-02,3.80E-02
-0.0049072,0.049469345,6.52E-02,6.91E-02,3.80E-02
-0.00490704,0.049469345,6.52E-02,6.91E-02,3.80E-02
-0.00490688,0.049469345,6.32E-02,6.91E-02,4.20E-02
-0.00490672,0.049469345,6.52E-02,6.91E-02,4.00E-02
-0.00490656,0.049469345,6.52E-02,6.91E-02,3.80E-02
-0.0049064,0.049469345,6.52E-02,6.91E-02,4.20E-02
-0.00490624,0.051479396,6.52E-02,6.91E-02,4.00E-02
-0.00490608,0.049469345,6.52E-02,6.91E-02,4.20E-02
-0.00490592,0.049469345,6.52E-02,6.91E-02,4.00E-02
-0.00490576,0.049469345,6.52E-02,6.91E-02,4.00E-02
-0.0049056,0.049469345,6.52E-02,6.91E-02,4.00E-02
-0.00490544,0.049469345,6.52E-02,6.91E-02,4.00E-02
-0.00490528,0.049469345,6.32E-02,6.91E-02,4.00E-02
-0.00490512,0.049469345,6.52E-02,7.11E-02,4.00E-02
-0.00490496,0.049469345,6.52E-02,6.91E-02,4.00E-02
-0.0049048,0.049469345,6.32E-02,6.91E-02,4.00E-02
-0.00490464,0.049469345,6.52E-02,6.91E-02,4.00E-02
-0.00490448,0.051479396,6.52E-02,6.91E-02,4.00E-02
-0.00490432,0.049469345,6.52E-02,6.91E-02,4.20E-02
-0.00490416,0.051479396,6.32E-02,6.91E-02,4.00E-02
-0.004904,0.049469345,6.32E-02,6.91E-02,4.00E-02
-0.00490384,0.051479396,6.52E-02,7.11E-02,4.00E-02
-0.00490368,0.051479396,6.52E-02,6.91E-02,4.00E-02
-0.00490352,0.051479396,6.52E-02,7.11E-02,3.80E-02
-0.00490336,0.051479396,6.52E-02,6.91E-02,4.20E-02
-0.0049032,0.049469345,6.32E-02,6.91E-02,4.00E-02
-0.00490304,0.049469345,6.52E-02,6.91E-02,4.00E-02
-0.00490288,0.049469345,6.52E-02,6.91E-02,4.00E-02
-0.00490272,0.051479396,6.52E-02,6.91E-02,4.00E-02
-0.00490256,0.049469345,6.52E-02,7.11E-02,4.00E-02
-0.0049024,0.051479396,6.52E-02,7.11E-02,4.20E-02
-0.00490224,0.051479396,6.32E-02,7.11E-02,4.00E-02
-0.00490208,0.051479396,6.52E-02,6.91E-02,4.00E-02
-0.00490192,0.051479396,6.52E-02,6.91E-02,4.00E-02
-0.00490176,0.051479396,6.52E-02,7.11E-02,4.20E-02
-0.0049016,0.051479396,6.52E-02,6.91E-02,4.20E-02
-0.00490144,0.051479396,6.52E-02,7.11E-02,4.20E-02
-0.00490128,0.051479396,6.52E-02,7.11E-02,4.20E-02
-0.00490112,0.051479396,6.52E-02,7.11E-02,4.20E-02
-0.00490096,0.051479396,6.52E-02,7.11E-02,4.20E-02
-0.0049008,0.051479396,6.32E-02,6.91E-02,4.20E-02
-0.00490064,0.051479396,6.52E-02,6.91E-02,4.20E-02
-0.00490048,0.051479396,6.52E-02,7.11E-02,4.20E-02
-0.00490032,0.051479396,6.52E-02,6.91E-02,4.20E-02
-0.00490016,0.051479396,6.52E-02,7.11E-02,4.00E-02
-0.0049,0.051479396,6.32E-02,7.11E-02,4.20E-02
-0.00489984,0.051479396,6.52E-02,6.91E-02,4.20E-02
-0.00489968,0.051479396,6.32E-02,6.91E-02,4.20E-02
-0.00489952,0.053489446,6.52E-02,6.91E-02,4.40E-02
-0.00489936,0.053489446,6.52E-02,7.11E-02,4.40E-02
-0.0048992,0.053489446,6.52E-02,7.11E-02,4.20E-02
-0.00489904,0.053489446,6.52E-02,6.91E-02,4.20E-02
-0.00489888,0.051479396,6.52E-02,7.11E-02,4.20E-02
-0.00489872,0.051479396,6.52E-02,6.91E-02,4.20E-02
-0.00489856,0.051479396,6.52E-02,7.11E-02,4.20E-02
-0.0048984,0.051479396,6.32E-02,7.11E-02,4.20E-02
-0.00489824,0.051479396,6.52E-02,6.91E-02,4.20E-02
-0.00489808,0.053489446,6.52E-02,6.91E-02,4.40E-02
-0.00489792,0.051479396,6.32E-02,7.11E-02,4.20E-02
-0.00489776,0.053489446,6.52E-02,6.91E-02,4.20E-02
-0.0048976,0.053489446,6.52E-02,7.11E-02,4.20E-02
-0.00489744,0.051479396,6.52E-02,6.91E-02,4.00E-02
-0.00489728,0.051479396,6.52E-02,7.11E-02,4.20E-02
-0.00489712,0.053489446,6.52E-02,7.11E-02,4.20E-02
-0.00489696,0.053489446,6.52E-02,7.11E-02,4.40E-02
-0.0048968,0.051479396,6.52E-02,7.11E-02,4.20E-02
-0.00489664,0.053489446,6.52E-02,7.11E-02,4.40E-02
-0.00489648,0.051479396,6.52E-02,7.11E-02,4.20E-02
-0.00489632,0.053489446,6.52E-02,6.91E-02,4.20E-02
-0.00489616,0.053489446,6.52E-02,7.11E-02,4.40E-02
-0.004896,0.051479396,6.52E-02,7.11E-02,4.20E-02
-0.00489584,0.051479396,6.52E-02,7.11E-02,4.20E-02
-0.00489568,0.053489446,6.32E-02,7.11E-02,4.20E-02
-0.00489552,0.053489446,6.52E-02,7.11E-02,4.20E-02
-0.00489536,0.053489446,6.52E-02,7.11E-02,4.20E-02
-0.0048952,0.053489446,6.32E-02,7.11E-02,4.40E-02
-0.00489504,0.053489446,6.52E-02,7.11E-02,4.20E-02
-0.00489488,0.053489446,6.32E-02,7.11E-02,4.20E-02
-0.00489472,0.053489446,6.52E-02,7.31E-02,4.40E-02
-0.00489456,0.055499496,6.52E-02,7.31E-02,4.40E-02
-0.0048944,0.051479396,6.52E-02,7.11E-02,4.40E-02
-0.00489424,0.053489446,6.52E-02,7.11E-02,4.20E-02
-0.00489408,0.051479396,6.52E-02,7.31E-02,4.20E-02
-0.00489392,0.053489446,6.52E-02,7.11E-02,4.20E-02
-0.00489376,0.053489446,6.52E-02,7.11E-02,4.20E-02
-0.0048936,0.053489446,6.32E-02,7.11E-02,4.20E-02
-0.00489344,0.053489446,6.52E-02,7.11E-02,4.40E-02
-0.00489328,0.051479396,6.52E-02,7.11E-02,4.20E-02
-0.00489312,0.053489446,6.32E-02,7.11E-02,4.20E-02
-0.00489296,0.053489446,6.52E-02,7.11E-02,4.20E-02
-0.0048928,0.053489446,6.52E-02,7.11E-02,4.20E-02
-0.00489264,0.055499496,6.52E-02,7.11E-02,4.40E-02
-0.00489248,0.053489446,6.52E-02,7.11E-02,4.20E-02
-0.00489232,0.053489446,6.32E-02,7.11E-02,4.20E-02
-0.00489216,0.053489446,6.32E-02,7.11E-02,4.40E-02
-0.004892,0.053489446,6.32E-02,7.11E-02,4.20E-02
-0.00489184,0.051479396,6.32E-02,7.11E-02,4.20E-02
-0.00489168,0.053489446,6.52E-02,7.31E-02,4.40E-02
-0.00489152,0.053489446,6.52E-02,7.11E-02,4.40E-02
-0.00489136,0.053489446,6.52E-02,6.91E-02,4.40E-02
-0.0048912,0.053489446,6.32E-02,7.31E-02,4.40E-02
-0.00489104,0.053489446,6.32E-02,7.11E-02,4.20E-02
-0.00489088,0.051479396,6.52E-02,7.11E-02,4.40E-02
-0.00489072,0.051479396,6.32E-02,7.11E-02,4.40E-02
-0.00489056,0.053489446,6.52E-02,7.11E-02,4.20E-02
-0.0048904,0.053489446,6.32E-02,7.11E-02,4.40E-02
-0.00489024,0.051479396,6.52E-02,7.11E-02,4.40E-02
-0.00489008,0.053489446,6.32E-02,7.11E-02,4.40E-02
-0.00488992,0.053489446,6.52E-02,7.11E-02,4.40E-02
-0.00488976,0.051479396,6.52E-02,7.11E-02,4.20E-02
-0.0048896,0.053489446,6.52E-02,7.31E-02,4.40E-02
-0.00488944,0.053489446,6.52E-02,7.31E-02,4.40E-02
-0.00488928,0.053489446,6.32E-02,6.91E-02,4.40E-02
-0.00488912,0.051479396,6.32E-02,7.31E-02,4.40E-02
-0.00488896,0.053489446,6.32E-02,7.11E-02,4.40E-02
-0.0048888,0.053489446,6.32E-02,7.11E-02,4.20E-02
-0.00488864,0.053489446,6.32E-02,7.11E-02,4.20E-02
-0.00488848,0.053489446,6.32E-02,7.31E-02,4.20E-02
-0.00488832,0.053489446,6.32E-02,7.11E-02,4.40E-02
-0.00488816,0.051479396,6.32E-02,7.31E-02,4.40E-02
-0.004888,0.053489446,6.32E-02,7.11E-02,4.40E-02
-0.00488784,0.053489446,6.32E-02,7.11E-02,4.40E-02
-0.00488768,0.053489446,6.32E-02,7.31E-02,4.40E-02
-0.00488752,0.053489446,6.32E-02,7.31E-02,4.40E-02
-0.00488736,0.051479396,6.32E-02,7.31E-02,4.40E-02
-0.0048872,0.051479396,6.32E-02,7.11E-02,4.20E-02
-0.00488704,0.053489446,6.32E-02,7.11E-02,4.40E-02
-0.00488688,0.051479396,6.32E-02,7.31E-02,4.40E-02
-0.00488672,0.053489446,6.32E-02,7.11E-02,4.40E-02
-0.00488656,0.051479396,6.52E-02,7.11E-02,4.40E-02
-0.0048864,0.051479396,6.32E-02,7.31E-02,4.40E-02
-0.00488624,0.051479396,6.32E-02,7.31E-02,4.40E-02
-0.00488608,0.053489446,6.32E-02,7.11E-02,4.20E-02
-0.00488592,0.053489446,6.32E-02,7.31E-02,4.40E-02
-0.00488576,0.051479396,6.32E-02,7.31E-02,4.40E-02
-0.0048856,0.053489446,6.32E-02,7.11E-02,4.20E-02
-0.00488544,0.051479396,6.32E-02,7.11E-02,4.40E-02
-0.00488528,0.051479396,6.32E-02,7.11E-02,4.40E-02
-0.00488512,0.053489446,6.32E-02,7.11E-02,4.40E-02
-0.00488496,0.051479396,6.32E-02,7.11E-02,4.20E-02
-0.0048848,0.051479396,6.52E-02,7.11E-02,4.40E-02
-0.00488464,0.053489446,6.32E-02,7.11E-02,4.20E-02
-0.00488448,0.053489446,6.32E-02,7.31E-02,4.40E-02
-0.00488432,0.053489446,6.32E-02,7.11E-02,4.40E-02
-0.00488416,0.055499496,6.32E-02,7.11E-02,4.20E-02
-0.004884,0.053489446,6.32E-02,7.31E-02,4.40E-02
-0.00488384,0.053489446,6.32E-02,7.31E-02,4.40E-02
-0.00488368,0.053489446,6.52E-02,7.11E-02,4.40E-02
-0.00488352,0.051479396,6.32E-02,7.11E-02,4.20E-02
-0.00488336,0.053489446,6.32E-02,7.11E-02,4.40E-02
-0.0048832,0.053489446,6.12E-02,7.11E-02,4.40E-02
-0.00488304,0.051479396,6.12E-02,7.11E-02,4.40E-02
-0.00488288,0.055499496,6.12E-02,7.11E-02,4.20E-02
-0.00488272,0.053489446,6.32E-02,7.11E-02,4.40E-02
-0.00488256,0.055499496,6.32E-02,7.11E-02,4.40E-02
-0.0048824,0.053489446,6.32E-02,7.31E-02,4.40E-02
-0.00488224,0.051479396,6.32E-02,7.11E-02,4.20E-02
-0.00488208,0.051479396,6.32E-02,7.11E-02,4.40E-02
-0.00488192,0.051479396,6.32E-02,7.11E-02,4.40E-02
-0.00488176,0.051479396,6.32E-02,7.11E-02,4.40E-02
-0.0048816,0.053489446,6.32E-02,7.31E-02,4.40E-02
-0.00488144,0.053489446,6.32E-02,7.11E-02,4.40E-02
-0.00488128,0.051479396,6.32E-02,6.91E-02,4.40E-02
-0.00488112,0.053489446,6.32E-02,7.31E-02,4.20E-02
-0.00488096,0.053489446,6.32E-02,7.11E-02,4.40E-02
-0.0048808,0.053489446,6.32E-02,7.11E-02,4.40E-02
-0.00488064,0.053489446,6.32E-02,7.11E-02,4.40E-02
-0.00488048,0.051479396,6.32E-02,7.11E-02,4.40E-02
-0.00488032,0.053489446,6.32E-02,6.91E-02,4.40E-02
-0.00488016,0.053489446,6.12E-02,7.11E-02,4.20E-02
-0.00488,0.053489446,6.32E-02,7.11E-02,4.40E-02
-0.00487984,0.053489446,6.12E-02,7.11E-02,4.20E-02
-0.00487968,0.053489446,6.12E-02,7.11E-02,4.40E-02
-0.00487952,0.051479396,6.12E-02,7.11E-02,4.40E-02
-0.00487936,0.053489446,6.32E-02,7.11E-02,4.40E-02
-0.0048792,0.051479396,6.12E-02,7.31E-02,4.40E-02
-0.00487904,0.053489446,6.32E-02,7.11E-02,4.40E-02
-0.00487888,0.051479396,6.32E-02,7.11E-02,4.40E-02
-0.00487872,0.053489446,6.12E-02,7.31E-02,4.40E-02
-0.00487856,0.053489446,6.12E-02,7.11E-02,4.20E-02
-0.0048784,0.053489446,6.32E-02,7.11E-02,4.40E-02
-0.00487824,0.053489446,6.32E-02,7.11E-02,4.40E-02
-0.00487808,0.051479396,6.32E-02,7.11E-02,4.40E-02
-0.00487792,0.051479396,6.32E-02,7.11E-02,4.40E-02
-0.00487776,0.053489446,6.32E-02,7.11E-02,4.40E-02
-0.0048776,0.053489446,6.32E-02,7.11E-02,4.40E-02
-0.00487744,0.053489446,6.12E-02,7.11E-02,4.40E-02
-0.00487728,0.053489446,6.12E-02,7.11E-02,4.40E-02
-0.00487712,0.053489446,6.12E-02,7.11E-02,4.40E-02
-0.00487696,0.053489446,6.12E-02,7.11E-02,4.20E-02
-0.0048768,0.053489446,6.32E-02,7.11E-02,4.40E-02
-0.00487664,0.053489446,6.12E-02,7.11E-02,4.40E-02
-0.00487648,0.053489446,6.12E-02,7.31E-02,4.40E-02
-0.00487632,0.053489446,6.32E-02,7.11E-02,4.20E-02
-0.00487616,0.053489446,6.32E-02,7.11E-02,4.40E-02
-0.004876,0.055499496,6.12E-02,7.11E-02,4.40E-02
-0.00487584,0.053489446,6.12E-02,7.11E-02,4.20E-02
-0.00487568,0.053489446,6.32E-02,7.11E-02,4.20E-02
-0.00487552,0.053489446,6.32E-02,7.11E-02,4.20E-02
-0.00487536,0.053489446,6.12E-02,7.11E-02,4.20E-02
-0.0048752,0.053489446,6.12E-02,7.11E-02,4.20E-02
-0.00487504,0.053489446,6.32E-02,7.11E-02,4.20E-02
-0.00487488,0.053489446,6.12E-02,7.11E-02,4.40E-02
-0.00487472,0.055499496,6.32E-02,7.11E-02,4.20E-02
-0.00487456,0.053489446,6.12E-02,7.11E-02,4.20E-02
-0.0048744,0.055499496,6.32E-02,7.11E-02,4.20E-02
-0.00487424,0.051479396,6.12E-02,7.11E-02,4.40E-02
-0.00487408,0.053489446,6.32E-02,7.11E-02,4.20E-02
-0.00487392,0.053489446,6.32E-02,7.11E-02,4.40E-02
-0.00487376,0.053489446,6.12E-02,6.91E-02,4.20E-02
-0.0048736,0.051479396,6.12E-02,7.11E-02,4.40E-02
-0.00487344,0.053489446,6.32E-02,7.11E-02,4.20E-02
-0.00487328,0.053489446,6.32E-02,7.11E-02,4.20E-02
-0.00487312,0.053489446,6.32E-02,7.11E-02,4.20E-02
-0.00487296,0.053489446,6.32E-02,7.11E-02,4.20E-02
-0.0048728,0.053489446,6.32E-02,7.11E-02,4.20E-02
-0.00487264,0.053489446,6.12E-02,7.11E-02,4.40E-02
-0.00487248,0.053489446,6.12E-02,6.91E-02,4.20E-02
-0.00487232,0.053489446,6.32E-02,7.11E-02,4.20E-02
-0.00487216,0.053489446,6.12E-02,7.11E-02,4.40E-02
-0.004872,0.053489446,6.12E-02,6.91E-02,4.40E-02
-0.00487184,0.053489446,6.32E-02,6.91E-02,4.20E-02
-0.00487168,0.053489446,6.12E-02,7.11E-02,4.40E-02
-0.00487152,0.051479396,6.32E-02,6.91E-02,4.40E-02
-0.00487136,0.053489446,6.12E-02,7.11E-02,4.20E-02
-0.0048712,0.053489446,6.32E-02,7.11E-02,4.40E-02
-0.00487104,0.053489446,6.12E-02,7.11E-02,4.20E-02
-0.00487088,0.053489446,6.32E-02,6.91E-02,4.20E-02
-0.00487072,0.053489446,6.12E-02,7.11E-02,4.20E-02
-0.00487056,0.053489446,6.12E-02,7.11E-02,4.20E-02
-0.0048704,0.053489446,6.12E-02,6.91E-02,4.20E-02
-0.00487024,0.053489446,6.32E-02,7.11E-02,4.20E-02
-0.00487008,0.053489446,6.32E-02,7.11E-02,4.20E-02
-0.00486992,0.053489446,6.32E-02,7.11E-02,4.20E-02
-0.00486976,0.053489446,6.12E-02,7.11E-02,4.20E-02
-0.0048696,0.053489446,6.12E-02,7.11E-02,4.20E-02
-0.00486944,0.053489446,6.12E-02,7.11E-02,4.20E-02
-0.00486928,0.053489446,6.12E-02,6.91E-02,4.20E-02
-0.00486912,0.053489446,6.12E-02,7.11E-02,4.20E-02
